_data_filename,_data__filedata_Area,_data__filedata_favor,_data__filedata_Content,_data__filedata_forward,_data__filedata_Follower,_data__filedata_Time,_data__filedata_comment,_data__filedata_ID,_data__filedata_Gender,
html_Fri_May_20_000000_CST_2022_15.json,广东,0,//@阿海就是厉害:码一下//@解灵阳_嗑到迷幻:///@Rikki_杰:上面所说的步骤需要4步：1、关闭PPT；2、更改后缀名rar（变身）；3、解压；4、再更加后缀名pptx（还原），这样才是完整的步骤。而这里还有一个方法：1、另存为html格式；2、马上得到装有图片的文件夹。word同理。,0,46,05月20日 15:56,0,阿肆_休肝期咸鱼中,female,
html_Fri_May_20_000000_CST_2022_15.json,unknown,0,码住//@阿海就是厉害:码一下//@解灵阳_嗑到迷幻:///@Rikki_杰:上面所说的步骤需要4步：1、关闭PPT；2、更改后缀名rar（变身）；3、解压；4、再更加后缀名pptx（还原），这样才是完整的步骤。而这里还有一个方法：1、另存为html格式；2、马上得到装有图片的文件夹。word同理。,0,5,05月20日 15:56,0,面包超人莓果酱,female,
html_Fri_May_20_000000_CST_2022_15.json,unknown,0,马@Rikki_杰 :上面所说的步骤需要4步：1、关闭PPT；2、更改后缀名rar（变身）；3、解压；4、再更加后缀名pptx（还原），这样才是完整的步骤。而这里还有一个方法：1、另存为html格式；2、马上得到装有图片的文件夹。word同理。,0,197,05月20日 15:56,0,我是一块掉渣饼,female,
html_Fri_May_20_000000_CST_2022_15.json,unknown,0,//@阿海就是厉害:码一下//@解灵阳_嗑到迷幻:///@Rikki_杰:上面所说的步骤需要4步：1、关闭PPT；2、更改后缀名rar（变身）；3、解压；4、再更加后缀名pptx（还原），这样才是完整的步骤。而这里还有一个方法：1、另存为html格式；2、马上得到装有图片的文件夹。word同理。,0,361,05月20日 15:56,0,holy89,female,
html_Fri_May_20_000000_CST_2022_15.json,unknown,0,m//@阿海就是厉害:码一下//@解灵阳_嗑到迷幻:///@Rikki_杰:上面所说的步骤需要4步：1、关闭PPT；2、更改后缀名rar（变身）；3、解压；4、再更加后缀名pptx（还原），这样才是完整的步骤。而这里还有一个方法：1、另存为html格式；2、马上得到装有图片的文件夹。word同理。,0,74,05月20日 15:56,0,丨Dyz丨小鱼干,female,
html_Fri_May_20_000000_CST_2022_15.json,unknown,0,ppt图片//@阿海就是厉害:码一下//@解灵阳_嗑到迷幻:///@Rikki_杰:上面所说的步骤需要4步：1、关闭PPT；2、更改后缀名rar（变身）；3、解压；4、再更加后缀名pptx（还原），这样才是完整的步骤。而这里还有一个方法：1、另存为html格式；2、马上得到装有图片的文件夹。word同理。,0,510,05月20日 15:55,0,阿麦哼唧,female,
html_Fri_May_20_000000_CST_2022_15.json,湖南,0,码//@阿海就是厉害:码一下//@解灵阳_嗑到迷幻:///@Rikki_杰:上面所说的步骤需要4步：1、关闭PPT；2、更改后缀名rar（变身）；3、解压；4、再更加后缀名pptx（还原），这样才是完整的步骤。而这里还有一个方法：1、另存为html格式；2、马上得到装有图片的文件夹。word同理。,0,94,05月20日 15:55,0,煕瑭,female,
html_Fri_May_20_000000_CST_2022_15.json,北京,0,哦马着//@阿海就是厉害:码一下//@解灵阳_嗑到迷幻:///@Rikki_杰:上面所说的步骤需要4步：1、关闭PPT；2、更改后缀名rar（变身）；3、解压；4、再更加后缀名pptx（还原），这样才是完整的步骤。而这里还有一个方法：1、另存为html格式；2、马上得到装有图片的文件夹。word同理。,0,78,05月20日 15:55,0,小树杈z,female,
html_Fri_May_20_000000_CST_2022_15.json,unknown,0,🐴//@阿海就是厉害:码一下//@解灵阳_嗑到迷幻:///@Rikki_杰:上面所说的步骤需要4步：1、关闭PPT；2、更改后缀名rar（变身）；3、解压；4、再更加后缀名pptx（还原），这样才是完整的步骤。而这里还有一个方法：1、另存为html格式；2、马上得到装有图片的文件夹。word同理。,0,6,05月20日 15:55,0,WSNDLF,female,
html_Fri_May_20_000000_CST_2022_15.json,unknown,0,@澹台烬宁 🐴//@阿海就是厉害:码一下//@解灵阳_嗑到迷幻:///@Rikki_杰:上面所说的步骤需要4步：1、关闭PPT；2、更改后缀名rar（变身）；3、解压；4、再更加后缀名pptx（还原），这样才是完整的步骤。而这里还有一个方法：1、另存为html格式；2、马上得到装有图片的文件夹。word同理。,0,29,05月20日 15:55,0,惊雷怒雪,female,
html_Fri_May_20_000000_CST_2022_15.json,贵州,0,妙啊//@苏打味栗子:🐎//@yukari_紫夜://@肥猫君不难过:我擦//: 码一下//@Rikki_杰:上面所说的步骤需要4步：1、关闭PPT；2、更改后缀名rar（变身）；3、解压；4、再更加后缀名pptx（还原），这样才是完整的步骤。而这里还有一个方法：1、另存为html格式；2、马上得到装有图片的文件夹。word同理。,4,321,05月20日 15:55,0,菟菟菟菟砸,female,
html_Fri_May_20_000000_CST_2022_15.json,辽宁,0,哇//@阿海就是厉害:码一下//@解灵阳_嗑到迷幻:///@Rikki_杰:上面所说的步骤需要4步：1、关闭PPT；2、更改后缀名rar（变身）；3、解压；4、再更加后缀名pptx（还原），这样才是完整的步骤。而这里还有一个方法：1、另存为html格式；2、马上得到装有图片的文件夹。word同理。,0,980,05月20日 15:55,0,减少糖分摄入中,female,
html_Fri_May_20_000000_CST_2022_15.json,浙江,0,码//@送葬人厨:我m//@北泽树://@解灵阳_嗑到迷幻 :///@Rikki_杰 :上面所说的步骤需要4步：1、关闭PPT；2、更改后缀名rar（变身）；3、解压；4、再更加后缀名pptx（还原），这样才是完整的步骤。而这里还有一个方法：1、另存为html格式；2、马上得到装有图片的文件夹。word同理。,0,82,05月20日 15:55,0,海盐奶油曲奇冰淇淋,female,
html_Fri_May_20_000000_CST_2022_15.json,unknown,0,//@阿海就是厉害:码一下//@解灵阳_嗑到迷幻:///@Rikki_杰:上面所说的步骤需要4步：1、关闭PPT；2、更改后缀名rar（变身）；3、解压；4、再更加后缀名pptx（还原），这样才是完整的步骤。而这里还有一个方法：1、另存为html格式；2、马上得到装有图片的文件夹。word同理。,0,104,05月20日 15:55,0,Lastdeeeen,male,
html_Fri_May_20_000000_CST_2022_15.json,unknown,0,//@兔子烧 :好牛//@阿海就是厉害 :码一下//@解灵阳_嗑到迷幻 :///@Rikki_杰 :上面所说的步骤需要4步：1、关闭PPT；2、更改后缀名rar（变身）；3、解压；4、再更加后缀名pptx（还原），这样才是完整的步骤。而这里还有一个方法：1、另存为html格式；2、马上得到装有图片的文件夹。word同理。,0,765,05月20日 15:55,0,阿昕_Megatron,male,
html_Fri_May_20_000000_CST_2022_15.json,unknown,0,码//@阿海就是厉害:码一下//@解灵阳_嗑到迷幻:///@Rikki_杰:上面所说的步骤需要4步：1、关闭PPT；2、更改后缀名rar（变身）；3、解压；4、再更加后缀名pptx（还原），这样才是完整的步骤。而这里还有一个方法：1、另存为html格式；2、马上得到装有图片的文件夹。word同理。,0,77,05月20日 15:54,0,和世界重修旧好a,female,
html_Fri_May_20_000000_CST_2022_15.json,unknown,0,马//@苏打味栗子:🐎//://@肥猫君不难过:我擦//@阿海就是厉害: 码一下//@Rikki_杰:上面所说的步骤需要4步：1、关闭PPT；2、更改后缀名rar（变身）；3、解压；4、再更加后缀名pptx（还原），这样才是完整的步骤。而这里还有一个方法：1、另存为html格式；2、马上得到装有图片的文件夹。word同理。,0,185,05月20日 15:54,0,拾贰_安,female,
html_Fri_May_20_000000_CST_2022_15.json,浙江,0,马//@阿海就是厉害:码一下//@解灵阳_嗑到迷幻:///@Rikki_杰:上面所说的步骤需要4步：1、关闭PPT；2、更改后缀名rar（变身）；3、解压；4、再更加后缀名pptx（还原），这样才是完整的步骤。而这里还有一个方法：1、另存为html格式；2、马上得到装有图片的文件夹。word同理。,4,1775,05月20日 15:54,0,维恰恰维,female,
html_Fri_May_20_000000_CST_2022_15.json,unknown,0,//@阿海就是厉害:码一下//@解灵阳_嗑到迷幻:///@Rikki_杰:上面所说的步骤需要4步：1、关闭PPT；2、更改后缀名rar（变身）；3、解压；4、再更加后缀名pptx（还原），这样才是完整的步骤。而这里还有一个方法：1、另存为html格式；2、马上得到装有图片的文件夹。word同理。,0,28,05月20日 15:54,0,每逢假期就无心睡眠,female,
html_Fri_May_20_000000_CST_2022_15.json,unknown,0,码//@阿海就是厉害:码一下//@解灵阳_嗑到迷幻:///@Rikki_杰:上面所说的步骤需要4步：1、关闭PPT；2、更改后缀名rar（变身）；3、解压；4、再更加后缀名pptx（还原），这样才是完整的步骤。而这里还有一个方法：1、另存为html格式；2、马上得到装有图片的文件夹。word同理。,0,4,05月20日 15:54,0,想跟大喵抢肉,female,
html_Fri_May_20_000000_CST_2022_15.json,unknown,0,码//@阿海就是厉害:码一下//@解灵阳_嗑到迷幻:///@Rikki_杰:上面所说的步骤需要4步：1、关闭PPT；2、更改后缀名rar（变身）；3、解压；4、再更加后缀名pptx（还原），这样才是完整的步骤。而这里还有一个方法：1、另存为html格式；2、马上得到装有图片的文件夹。word同理。,0,1,05月20日 15:54,0,一个问号Q,male,
html_Fri_May_20_000000_CST_2022_15.json,unknown,0,//@独自凭阑夏日长://@swayingPeggy:/@阿海就是厉害:码一下/:///@Rikki_杰:上面所说的步骤需要4步：1、关闭PPT；2、更改后缀名rar（变身）；3、解压；4、再更加后缀名pptx（还原），这样才是完整的步骤。而这里还有一个方法：1、另存为html格式；2、马上得到装有图片的文件夹。word同理。,0,168,05月20日 15:53,0,XF_Lee,female,
html_Fri_May_20_000000_CST_2022_15.json,上海,1,马克//@阿海就是厉害:码一下//@解灵阳_嗑到迷幻:///@Rikki_杰:上面所说的步骤需要4步：1、关闭PPT；2、更改后缀名rar（变身）；3、解压；4、再更加后缀名pptx（还原），这样才是完整的步骤。而这里还有一个方法：1、另存为html格式；2、马上得到装有图片的文件夹。word同理。,1,267,05月20日 15:53,0,我要注销了微博,female,
html_Fri_May_20_000000_CST_2022_15.json,unknown,0,//@阿海就是厉害 :码一下//@解灵阳_嗑到迷幻 :///@Rikki_杰 :上面所说的步骤需要4步：1、关闭PPT；2、更改后缀名rar（变身）；3、解压；4、再更加后缀名pptx（还原），这样才是完整的步骤。而这里还有一个方法：1、另存为html格式；2、马上得到装有图片的文件夹。word同理。,0,16,05月20日 15:53,0,一位不愿意透露姓名的npc,female,
html_Fri_May_20_000000_CST_2022_15.json,安徽,0,//@阿海就是厉害:码一下//@解灵阳_嗑到迷幻:///@Rikki_杰:上面所说的步骤需要4步：1、关闭PPT；2、更改后缀名rar（变身）；3、解压；4、再更加后缀名pptx（还原），这样才是完整的步骤。而这里还有一个方法：1、另存为html格式；2、马上得到装有图片的文件夹。word同理。,0,100,05月20日 15:53,0,建议拉黑取关,female,
html_Fri_May_20_000000_CST_2022_15.json,辽宁,0,马//@阿海就是厉害:码一下//@解灵阳_嗑到迷幻:///@Rikki_杰:上面所说的步骤需要4步：1、关闭PPT；2、更改后缀名rar（变身）；3、解压；4、再更加后缀名pptx（还原），这样才是完整的步骤。而这里还有一个方法：1、另存为html格式；2、马上得到装有图片的文件夹。word同理。,0,32,05月20日 15:53,0,月亮上有一只羊,female,
html_Fri_May_20_000000_CST_2022_15.json,四川,0,🐴//@阿海就是厉害:码一下//@解灵阳_嗑到迷幻:///@Rikki_杰:上面所说的步骤需要4步：1、关闭PPT；2、更改后缀名rar（变身）；3、解压；4、再更加后缀名pptx（还原），这样才是完整的步骤。而这里还有一个方法：1、另存为html格式；2、马上得到装有图片的文件夹。word同理。,0,62,05月20日 15:53,0,敢叫醒我你就死定了,female,
html_Fri_May_20_000000_CST_2022_15.json,unknown,0,//@兔子烧:好牛//@花渣渣渣渣花:马//@解灵阳_嗑到迷幻:///@Rikki_杰:上面所说的步骤需要4步：1、关闭PPT；2、更改后缀名rar（变身）；3、解压；4、再更加后缀名pptx（还原），这样才是完整的步骤。而这里还有一个方法：1、另存为html格式；2、马上得到装有图片的文件夹。word同理。,18,556,05月20日 15:53,0,萌萌Zanuta_,male,
html_Fri_May_20_000000_CST_2022_15.json,unknown,0,//@阿海就是厉害:码一下//@解灵阳_嗑到迷幻:///@Rikki_杰:上面所说的步骤需要4步：1、关闭PPT；2、更改后缀名rar（变身）；3、解压；4、再更加后缀名pptx（还原），这样才是完整的步骤。而这里还有一个方法：1、另存为html格式；2、马上得到装有图片的文件夹。word同理。,0,78,05月20日 15:52,0,丶南裳,female,
html_Fri_May_20_000000_CST_2022_15.json,unknown,0,//@松潤的部屋不太冷://@Rikki_杰:上面所说的步骤需要4步：1、关闭PPT；2、更改后缀名rar（变身）；3、解压；4、再更加后缀名pptx（还原），这样才是完整的步骤。而这里还有一个方法：1、另存为html格式；2、马上得到装有图片的文件夹。word同理。,0,188,05月20日 15:52,0,翻呀地呀,female,
html_Fri_May_20_000000_CST_2022_15.json,unknown,0,//@琉璃可爱啊:码一下PPT//@阿海就是厉害:码一下//@解灵阳_嗑到迷幻:///@Rikki_杰:上面所说的步骤需要4步：1、关闭PPT；2、更改后缀名rar（变身）；3、解压；4、再更加后缀名pptx（还原），这样才是完整的步骤。而这里还有一个方法：1、另存为html格式；2、马上得到装有图片的文件夹。word同理。,0,444,05月20日 15:51,0,地上的鱼在跑,male,
html_Fri_May_20_000000_CST_2022_15.json,福建,0,码住//@阿海就是厉害:码一下//@解灵阳_嗑到迷幻:///@Rikki_杰:上面所说的步骤需要4步：1、关闭PPT；2、更改后缀名rar（变身）；3、解压；4、再更加后缀名pptx（还原），这样才是完整的步骤。而这里还有一个方法：1、另存为html格式；2、马上得到装有图片的文件夹。word同理。,0,42,05月20日 15:51,0,跳过这只羊,female,
html_Fri_May_20_000000_CST_2022_15.json,云南,0,来了//@阿海就是厉害:码一下//@解灵阳_嗑到迷幻:///@Rikki_杰:上面所说的步骤需要4步：1、关闭PPT；2、更改后缀名rar（变身）；3、解压；4、再更加后缀名pptx（还原），这样才是完整的步骤。而这里还有一个方法：1、另存为html格式；2、马上得到装有图片的文件夹。word同理。,0,34,05月20日 15:51,0,乌鸦吻箭扣,female,
