_data_filename,_data__filedata_Area,_data__filedata_favor,_data__filedata_Content,_data__filedata_forward,_data__filedata_Follower,_data__filedata_Time,_data__filedata_comment,_data__filedata_ID,_data__filedata_Gender,,,
Java_Mon_Apr_25_000000_CST_2022_16.json,四川,0,知了堂Java61部今天开班啦梦想相聚，技术追逐，学习道路永不停歇~,0,15,04月25日 16:05,0,汇智知了堂,female,,,
Java_Mon_Apr_25_000000_CST_2022_17.json,unknown,3,粉粉的颜色和可爱的字体会让人更想写代码（是谁上Java课给Idea换主题,0,103,04月25日 16:05,2,今山白,female,,,
Java_Mon_Apr_25_000000_CST_2022_17.json,日本,1,赶鸭子上架之GAS，我哪儿会写java呀tm,0,129,04月25日 17:56,3,柚子沙瓦,female,,,
Java_Mon_Apr_25_000000_CST_2022_17.json,浙江,0,当我在电脑上同时跑java和python的脚本，在点运行时，真怕电脑爆炸,0,47,04月25日 17:48,0,Curry_203,male,,,
Java_Mon_Apr_25_000000_CST_2022_17.json,湖南,0,一切都是因为我想用熵值法研究面板数据，要用到R的xlsx包，要用这个包我就得有JAVA环境，不断出错后我意识到要下Rtools。我炸了，tmd当初学的R全忘了，现在就是眼冒金星脑子短路。噢，下午还经历了差点找不回所有文件的事，那真是天崩地裂我真的恨，我为什么要学这个专业。,0,19,04月25日 17:40,0,Ribes做NPC也挺好的,male,,,
Java_Mon_Apr_25_000000_CST_2022_17.json,unknown,0,【肯尼亚????JAVA HOUSE】埃塞?加耶?雪菲咖啡豆，JAVA HOUSE?品出?，带有?带热?水果香、酒香，富有巧克?余力?味世?咖界?啡看东非，东非?塞埃看啡咖?，它也是?多许?咖啡爱好?最的者?爱[好的],0,99,04月25日 17:25,0,众音贸易,female,,,
Java_Mon_Apr_25_000000_CST_2022_17.json,unknown,0,【肯尼亚????JAVA HOUSE】Java House 大货，肯尼亚AA已到国内仓库，需要补货的代理商请联系哦，好咖啡口口相传货紧老断货。疫情期间全流程严控消杀，翻越千山万水抵达中国！,0,99,04月25日 17:21,0,众音贸易,female,,,
Java_Mon_Apr_25_000000_CST_2022_18.json,北京,6,发布了头条文章：《从 Java 12 到 Java 17 那些激动人心的新特性》 O从 Java 12 到 Java 17 那些激动人心的新特性,1,62.3万,04月25日 17:00,1,极客时间,male,,,
Java_Mon_Apr_25_000000_CST_2022_18.json,unknown,0,nice!我Java安装成功了!,0,25,04月25日 18:54,0,匿名木木木颜控,female,,,
Java_Mon_Apr_25_000000_CST_2022_18.json,unknown,0,我只是一个还没过试用期的垃圾应届生Python是半个月速成的，入职第三天开始让写个算法，第二周让把代码转成c++，又过了一周，让我用Android studio把它打包成so库，java也毛都不懂。。等等，我不是数据分析师吗，为什么又干算法，又干开发,0,68,04月25日 18:52,3,Hyposensitization,female,,,
Java_Mon_Apr_25_000000_CST_2022_18.json,unknown,0,光遇陪玩有无会JAVA的陪。。。,0,43,04月25日 18:49,1,祝阿想,female,,,
Java_Mon_Apr_25_000000_CST_2022_18.json,四川,0,我一度怀疑 我来这儿是不是学习Java,0,1,04月25日 18:49,2,漫长星辰的光与河,male,,,
Java_Mon_Apr_25_000000_CST_2022_18.json,湖南,2,真的是 认真搞一个事 没有搞不明白的！一直很抗拒编程和学软件差点想摆烂了，还好彭老师很严格，这不，学会了一个很实用的教学打包和整合软件（Python 和Java除外，这辈子不死到临头绝不碰）,0,353,04月25日 18:46,2,把肉肉分你喔,female,,,
Java_Mon_Apr_25_000000_CST_2022_18.json,unknown,0,#微博渔场#我刚刚在@江佳佳Java 的渔场捞到了1鱼币！运气爆棚，嘘~~O微博渔场,0,2,04月25日 18:28,0,理解一下71142,male,,,
Java_Mon_Apr_25_000000_CST_2022_18.json,unknown,1,#微博渔场#我刚刚在@江佳佳Java 的渔场捞到了1鱼币！运气爆棚，嘘~~O微博渔场,0,249,04月25日 18:27,0,-赈早见琥珀冬-,female,,,
Java_Mon_Apr_25_000000_CST_2022_18.json,unknown,0,好喜欢机房课??????夏天可以吹空调还好最近的R语言Java和运筹学都在机房??????,0,530,04月25日 18:23,1,小陈只有一个月亮,male,,,
Java_Mon_Apr_25_000000_CST_2022_18.json,unknown,1,上辈子杀人放火 这辈子学java,0,80,04月25日 18:13,5,谢邀本人直男,male,,,
Java_Mon_Apr_25_000000_CST_2022_19.json,广东,0,【14.10Java泛型之集合泛型】14.10Java泛型之集合泛型 今日份最后一弹啦！ L中公优就业官方微博的微博视频,0,3.5万,04月25日 18:00,0,中公优就业官方微博,female,,,
Java_Mon_Apr_25_000000_CST_2022_19.json,黑龙江,2,都去看浙江大学翁凯老师的Java课！！！我宣布，本代码编程绝缘体，已经不再是Java废物啦,0,20,04月25日 19:56,0,兔叽有顶巫师帽,female,,,
Java_Mon_Apr_25_000000_CST_2022_19.json,unknown,0,#毕业设计##计算机毕业设计##毕设#毕业设计手上的项目快结束了，可以做比较急的。计算机 软件 课程设计，毕业设计指导，Java，Python，PHP，jsp web，人脸识别，安卓Android，机器学习，毕设指导，代码讲解指导 。 可以做加急的,0,2.7万,04月25日 19:52,1,_未来尚可期,male,,,
Java_Mon_Apr_25_000000_CST_2022_19.json,浙江,0,更加真切地体会到了kpi的压力 以及果不其然要写Java了,0,128,04月25日 19:42,0,annienotmary,female,,,
Java_Mon_Apr_25_000000_CST_2022_19.json,北京,10,我表示不领薪水16年，房贷几乎为0，老婆比较能赚钱，我家就一个宝，这回知道为啥老李敢弄全套#Java##编程# 的公益直播了吧，所以你要想当#程序员# 得跟着老李学，这个行业没有比我更靠谱的老师了，你说呢？,1,70.2万,04月25日 19:39,4,YOOTK李兴华,male,,,
Java_Mon_Apr_25_000000_CST_2022_19.json,unknown,0,#数据结构和算法基础（Java语言实现）#Java队列02——阻塞队列BlockingQueue -> O网页链接,0,685,04月25日 19:36,0,柳伟卫,male,,,
Java_Mon_Apr_25_000000_CST_2022_19.json,unknown,1,洁身自好，坚决不搞java,0,61,04月25日 19:31,0,装死流赛恩,male,,,
Java_Mon_Apr_25_000000_CST_2022_19.json,unknown,0,#计算机毕业设计#接java毕业设计，包环境搭建和项目部署以及代码讲解,0,523,04月25日 19:25,0,桠航憨,male,,,
Java_Mon_Apr_25_000000_CST_2022_20.json,陕西,0,????????????????2022-04-25 实际：Java IO 3小时,0,240,04月25日 19:23,0,alwaysrl_9,female,,,
Java_Mon_Apr_25_000000_CST_2022_20.json,unknown,0,Java 最多支持多少个线程？ O网页链接,0,32,04月25日 20:59,0,dareTo6,female,,,
Java_Mon_Apr_25_000000_CST_2022_20.json,unknown,1,白天一个人在宿舍小房间看剧看的乱叫，晚上写java写的在QQ上到处问为什么报错，哈哈??有没有java大佬啊????,0,48,04月25日 20:57,2,Aicon_Momo,male,,,
Java_Mon_Apr_25_000000_CST_2022_20.json,浙江,0,《Java_百度百科》Java是一门面向对象的编程语言，不仅吸收了C++语言的各种优点，还摒弃了C++里难以理解的多继承、指针等概念，因此Java语言具有功能强大和简单易用两个特征。Java语言作为静态面向对象编程语言的代表，极好地实现了面向对象理论，允许程序员以优雅的思维方O网页链接,0,37,04月25日 20:45,0,绝圣弃智善莫大焉,male,,,
Java_Mon_Apr_25_000000_CST_2022_20.json,重庆,2,每一科都能给我带来emo时刻比如java的数据库比如计网的交互比如操作系统的全部,0,42,04月25日 20:27,2,原来是Cthirty,male,,,
Java_Mon_Apr_25_000000_CST_2022_20.json,unknown,0,计算机毕设 接java,0,16,04月25日 20:25,0,你好Shaw,male,,,
Java_Mon_Apr_25_000000_CST_2022_20.json,unknown,0,Java性能分析之线程栈详解O网页链接挺清晰！,0,32,04月25日 20:23,0,dareTo6,female,,,
Java_Mon_Apr_25_000000_CST_2022_20.json,unknown,0,好想学会方法和对象啊。。。。。。。。。#Java# 2晋中,0,13,04月25日 20:21,1,蒋泽天天吃不饱,male,,,
Java_Mon_Apr_25_000000_CST_2022_20.json,山东,0,今日总结2022.4.25内容：今天早上起的挺早，起来洗漱。然后准备上课，上数据结构，讲二叉树的新课。然后上linux，讲安装DNS，也是不出意外的装上了。下午上完第四节linux上java，讲新课异常。然后上中共党史，之后上web，讲新课。下了课洗澡去了。,0,14,04月25日 20:14,0,网维-21级-谢孔豪-konghao,male,,,
Java_Mon_Apr_25_000000_CST_2022_21.json,浙江,0,怎么长得像java浅代一下@不圆崽黄,0,26,04月25日 20:07,2,管我调集巴士,male,,,
Java_Mon_Apr_25_000000_CST_2022_21.json,unknown,0,怎么长得像java浅代一下@不圆崽黄,0,22,04月25日 21:53,0,网维-21级-高彬浩-Roh,male,,,
Java_Mon_Apr_25_000000_CST_2022_21.json,江苏,0,MySQL 高级部分系统学完了，下一步就是系统学 Java 并发编程了,0,174,04月25日 21:50,0,TechMan-YuZe,male,,,
Java_Mon_Apr_25_000000_CST_2022_21.json,山东,0,今日总结2022.4.25今天上午起来做核酸，还是挂着网课，核酸做的有点难受，然后和舍友吃了早饭，回来继续上网课，然后在宿舍躺着，中午的诗词课老师出差去了，没有上，睡了个午觉，下午上的java，老师啥也没说，先让做的作业，然后上完课，和舍友去打了会篮球，去投了会球，回来打了会牌,0,30,04月25日 21:45,0,网维-21级-安恒欣-kerry,male,,,
Java_Mon_Apr_25_000000_CST_2022_21.json,unknown,0,软件测试之 java自动化测试入门尚学堂百战程序员软件测试老男孩sql中级dba课程共享 ABK5455 请备注微博amd,20078,85,04月25日 21:42,0,丿起个好名真难,male,,,
Java_Mon_Apr_25_000000_CST_2022_21.json,山东,0,能不能用甜甜圈贿赂尊尊帮我写java作业??,0,72,04月25日 21:40,0,SOUYEIBA,male,,,
Java_Mon_Apr_25_000000_CST_2022_21.json,浙江,1,我发现，我也写了2200行一个文件的Java代码。勇者斗恶龙，最后勇者自己也变成了恶龙，给别人制造屎山的坏人-_-,0,1万,04月25日 21:40,0,阿头上有犄角,male,,,
Java_Mon_Apr_25_000000_CST_2022_21.json,unknown,0,java老师嗯嗯,0,48,04月25日 21:18,2,Aicon_Momo,male,,,
Java_Mon_Apr_25_000000_CST_2022_22.json,安徽,0,傻杯java,0,1036,04月25日 21:01,4,Noellesieeee,female,,,
Java_Mon_Apr_25_000000_CST_2022_22.json,北京,0,傻杯java,0,10.4万,04月25日 22:57,0,小丑阿布,female,,,
Java_Mon_Apr_25_000000_CST_2022_22.json,unknown,0,毕业设计毕业设计#计算机毕业设计# 我又来接单啦！java计算机毕设，计算机计算机毕业设计，java，jsp，Servlet，springboot，Mybatis，springmvc，hibernate，vue，Html，PHP，安卓，小程序，Asp等等，需要的同学赶快来找我吧,0,247,04月25日 22:43,0,乄藍屾灬灬,male,,,
Java_Mon_Apr_25_000000_CST_2022_22.json,山西,1,#小张的学习日志#day05明天先把计网搞完，服了我怎么这么能拖今日完成：大数据（Java-10am）算法分析与设计 （2-1）万词班（第一卷1-1）明日计划：大数据（Java-10pm）万词班（第一卷1-2）计网（1.2）算法分析与设计（2-3）,0,7,04月25日 22:39,0,你是谁的bro呀,male,,,
Java_Mon_Apr_25_000000_CST_2022_22.json,unknown,0,好多事啊好多事啊一个头几个大，为什么要被逼着学Java啊,0,179,04月25日 22:26,0,安格咯咯咯,female,,,
Java_Mon_Apr_25_000000_CST_2022_22.json,上海,0,QNMD，Java,0,293,04月25日 22:26,3,志勇戴,male,,,
Java_Mon_Apr_25_000000_CST_2022_22.json,unknown,0,QNMD，Java,0,14,04月25日 22:18,0,宇中紫美,male,,,
Java_Mon_Apr_25_000000_CST_2022_22.json,江苏,0,视频教程2021Java高级架构师课程Java大型电商项目 谷粒商城课程共享：wwsspe 请备注微博,0,60,04月25日 22:12,1,wwsspe,female,,,
Java_Mon_Apr_25_000000_CST_2022_22.json,江苏,0,马士兵Java零基础后端工程师恋上数据结构与算法第三季拉勾-测试开发工程师课程共享：wwsspe 请备注微博,0,60,04月25日 22:11,1,wwsspe,female,,,
Java_Mon_Apr_25_000000_CST_2022_22.json,江苏,0,最新JAVA架构师技术内幕！马哥教育-高端Go语言百万并发高薪班微服务分布式高可用Go高并发黑马前端v6.5完整版课程共享：wwsspe 请备注微博,0,60,04月25日 22:10,0,wwsspe,female,,,
Java_Mon_Apr_25_000000_CST_2022_22.json,unknown,0,最新JAVA架构师技术内幕！马哥教育-高端Go语言百万并发高薪班微服务分布式高可用Go高并发黑马前端v6.5完整版课程共享：wwsspe 请备注微博,0,78,04月25日 22:08,4,喜乐_Nlah,female,,,
Java_Mon_Apr_25_000000_CST_2022_22.json,江苏,0,Web前端网页开发Java 阿里 1-6 轮 面试合集19.2021年尚硅谷Java后端课程共享：wwsspe 请备注微博,0,60,04月25日 22:07,1,wwsspe,female,,,
Java_Mon_Apr_25_000000_CST_2022_23.json,辽宁,2,学JAVA视频如果能像看电影这么孜孜不倦求知若渴就好了。,0,210,04月25日 22:05,0,咔呲咔呲Kckc,female,,,
Java_Mon_Apr_25_000000_CST_2022_23.json,江西,0,什么也不想 就想做一章java核心卷,0,30,04月25日 23:58,0,小和尚念经有口,male,,,
Java_Mon_Apr_25_000000_CST_2022_23.json,unknown,0,Java之面向对象#java学习#,0,2,04月25日 23:38,0,喂寥,male,,,
Java_Mon_Apr_25_000000_CST_2022_23.json,湖北,2,JAVA老师再爱我一次 L再会艾蜜莉的微博视频,0,131,04月25日 23:34,0,再会艾蜜莉,female,,,
Java_Mon_Apr_25_000000_CST_2022_23.json,广西,13,pet store 确实是 java 社区各类框架比较金典的一个示范性 应用。这里就演示了用 lealone orm 框架实现的三表关联查询，还给了四种用法，第一种写法最简洁最高效。,2,1.3万,04月25日 23:33,0,zhh-4096,male,,,
Java_Mon_Apr_25_000000_CST_2022_23.json,unknown,0,来个人告诉我一百以内素数和就是3889我真的服啦破java编出来还没我脑袋好使啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊,0,121,04月25日 23:32,5,塔塔攒钱版,female,,,
Java_Mon_Apr_25_000000_CST_2022_23.json,unknown,0,发现写go语言书的人一般都是技术大神才写，毕竟写go语言书的比较少，比Java少太多，以前我学Java的时候，发现太多入门的书了，泛滥成灾，好书都难找了，但是吧，技术大神的书写得深了，我有点跟不上,0,184,04月25日 23:24,0,天然呆小区,male,,,
Java_Mon_Apr_25_000000_CST_2022_23.json,unknown,1,大数据高级开发工程师Spring Data JPA 原理与实战九章算法视频光环北京AIEJava面试题课程共享?uu66uc 请备注微博,0,823,04月25日 23:21,1,sireJin,male,,,
Java_Mon_Apr_25_000000_CST_2022_23.json,unknown,0,2个月的奋战 第101个开发版本 终于要在几天后上线了纯手写java代码 全职技术加持心情开心激动而又紧张 希望五月开始都是好运加油！顺带纪念一下闺女今天13个月，今天走路来去自如了。,0,1.6万,04月25日 23:21,2,多多多义,male,,,
Java_Mon_Apr_25_000000_CST_2022_23.json,unknown,0,软件测试之 java自动化测试入门尚学堂百战程序员软件测试老男孩sql中级dba课程共享 ABK5455 请备注微博,0,85,04月25日 23:16,0,丿起个好名真难,male,,,
Java_Mon_Apr_25_000000_CST_2022_23.json,unknown,1,九章系统架构设计小程序音乐项目开发实战.大喵前端七期最新百知精英java狸猫技术窝课程共享?uu66uc 请备注微博,0,823,04月25日 23:16,1,sireJin,male,,,
Java_Mon_Apr_25_000000_CST_2022_23.json,江苏,2,大学四年拢共就挂了一门JAVA 毕设居然还选JAVA我是真真真缺心眼儿好崩溃,0,1067,04月25日 23:15,1,铁甲小洒,female,,,
Java_Sat_Apr_02_000000_CST_2022_0.json,unknown,0,不刷算法了，这时间好像对我没什么用。而且有点费时间。两天时间基本会用java基本语法了。目的成功了。现在目标是吧。spring内幕原理过一遍，spring boot也看一看。做个项目。接下来就是找工作啦！！！！放弃果然是最容易解压的一种方式。好啦，跑步去了,0,107,04月25日 23:14,0,寻找深海的鱼-,male,,,
Java_Sat_Apr_02_000000_CST_2022_0.json,unknown,0,不刷算法了，这时间好像对我没什么用。而且有点费时间。两天时间基本会用java基本语法了。目的成功了。现在目标是吧。spring内幕原理过一遍，spring boot也看一看。做个项目。接下来就是找工作啦！！！！放弃果然是最容易解压的一种方式。好啦，跑步去了,0,2,04月02日 00:52,0,查啾啾_,female,,,
Java_Sat_Apr_02_000000_CST_2022_0.json,湖北,0,身为文科生，表示有点南。虽本人专业不是这，但学习Java不失为一门技术，可增长本领。慢慢来，别轻言放弃！,0,15,04月02日 00:36,0,佳佳减肉肉,female,,,
Java_Sat_Apr_02_000000_CST_2022_0.json,广东,0,【为什么我学个JAVA就已经耗尽所有，而有些人还能同时学习多门语言？】invalid s：… O为什么我学个JAVA就已经耗尽所有，而有些人还能同时学习多门语言？ （分享自知乎网）,0,283,04月02日 00:30,0,outside_beauty,female,,,
Java_Sat_Apr_02_000000_CST_2022_0.json,unknown,0,找实习真难，没事搞啥Java呀 2重庆·重庆邮电大学,0,45,04月02日 00:26,0,被裁程序员学习考公,male,,,
Java_Sat_Apr_02_000000_CST_2022_0.json,陕西,1,Java EE杀了我就现在,0,1031,04月02日 00:26,2,TheEMmas_,female,,,
Java_Sat_Apr_02_000000_CST_2022_1.json,重庆,1,我宣布，所有科目中讲课最好的是我的计组老师、Java老师和毛概，其它课讲的都是啥啊！听又听不懂，学又学不会。,0,6,04月02日 00:00,0,我的头发鸭,female,,,
Java_Sat_Apr_02_000000_CST_2022_2.json,上海,0,shu，一款会在直播时现编java的超人,0,66,04月02日 01:33,0,解忧杂货店蔓蔓,female,,,
