_data_filename,_data__filedata_Area,_data__filedata_favor,_data__filedata_Content,_data__filedata_forward,_data__filedata_Follower,_data__filedata_Time,_data__filedata_comment,_data__filedata_ID,_data__filedata_Gender,,
Java_Mon_May_09_000000_CST_2022_21.json,日本,3,java大爷多少有点瞧不起我,0,4613,05月09日 21:51,32,小土豆在日本,female,,
Java_Mon_May_09_000000_CST_2022_21.json,unknown,0,毕业设计毕业设计#计算机毕业设计# 我又来接单啦！java计算机毕设，计算机计算机毕业设计，java，jsp，Servlet，springboot，Mybatis，springmvc，hibernate，vue，Html，小程序，Asp等等，需要的同学赶快来找我吧,0,193,05月09日 21:46,1,学长毕设代做,male,,
Java_Mon_May_09_000000_CST_2022_21.json,上海,0,Java 可以接单,0,209,05月09日 21:38,2,小丸子的sherry,female,,
Java_Mon_May_09_000000_CST_2022_21.json,unknown,0,数据结构与算法多套嵌入式开发 朱有鹏奈学教育P7架构师1期【完结】马士兵Java零基础后端工程师课程共享：uu88ub 请备注微博,0,60,05月09日 21:36,0,wwsspe,female,,
Java_Mon_May_09_000000_CST_2022_21.json,江苏,0,.2021年尚硅谷Java后端【2021年11月结课】18.上千集超牛JAVA架构师课程-动力节点最全官方原版推荐17.最新JAVA架构师技术内幕！16.马哥教育-高端Go语言百万并发高薪班微服务分布式高可用Go高并发-8400元-完结15.黑马前端v6.5完整版课程共享：uu88ub 请备注微博,0,60,05月09日 21:35,0,wwsspe,female,,
Java_Mon_May_09_000000_CST_2022_21.json,江苏,0,.博学谷 - JavaEE在线就业班22.2021黑马大数据全套（已整理）21.Web前端网页开发课程 2021年最新20.Java 阿里 1-6 轮 面试合集课程共享：uu88ub 请备注微博,0,60,05月09日 21:34,0,wwsspe,female,,
Java_Mon_May_09_000000_CST_2022_21.json,江苏,0,132G巨量大数据全生态链就业课程26.冲击顶级Python架构师 Python超级全栈架构师开发课程25.史上最庞大-全新JAVA企业级超级分布式架构实战24.(完结)百万架构师009期课程共享：uu88ub 请备注微博,0,60,05月09日 21:34,0,wwsspe,female,,
Java_Mon_May_09_000000_CST_2022_21.json,江苏,0,.奈学java P7架构师30.Java NIO实战开发多人聊天室2021年8月29.2021 JAVA高级架构师 (第4期) 【价值11880元】【24章完整无秘】28.蚂蚁课堂p7 5-6期课程共享：uu88ub 请备注微博,0,60,05月09日 21:34,0,wwsspe,female,,
Java_Mon_May_09_000000_CST_2022_21.json,江苏,1,今天晚上学高数，做题，做着做着就很暴躁，因为有个题看不懂答案，就想拍桌子，心头冒出一句:老子不干啦！可是，潘磊( java老师)说考研的学生没有资格抱怨～我只能忍住继续学习～,0,50,05月09日 21:30,0,快给我小蛋糕,female,,
Java_Mon_May_09_000000_CST_2022_21.json,江苏,0,黑马java架构师18.奈学Java资深研发工程师1期202117.20200816-开课吧名企BI-00416.黑马Java面试专题课2021课程共享：uu88ub 请备注微博,0,60,05月09日 21:30,0,wwsspe,female,,
Java_Mon_May_09_000000_CST_2022_21.json,江苏,0,.Elasticsearch7.8X 入门到精通2021年4月22.微专业构建一线互联网企业Web前端全栈知识体系21.大厂学院高阶班java并发编程面试20.重学操作系统课程共享：uu88ub 请备注微博,0,60,05月09日 21:30,0,wwsspe,female,,
Java_Mon_May_09_000000_CST_2022_21.json,unknown,0,.Elasticsearch7.8X 入门到精通2021年4月22.微专业构建一线互联网企业Web前端全栈知识体系21.大厂学院高阶班java并发编程面试20.重学操作系统课程共享：uu88ub 请备注微博,0,0,05月09日 21:29,0,伊俊俊俊,male,,
Java_Mon_May_09_000000_CST_2022_21.json,四川,0,java继承,0,29,05月09日 21:29,0,轨迹yly,male,,
Java_Mon_May_09_000000_CST_2022_21.json,吉林,2,java继承,0,4.3万,05月09日 21:28,0,月老征婚墙,female,,
Java_Mon_May_09_000000_CST_2022_21.json,天津,4,Java哥长得有点幽默 我素不鸟惹,0,158,05月09日 21:28,6,落跑管人吃之不做耶噶吃,female,,
Java_Mon_May_09_000000_CST_2022_21.json,江苏,0,面试官系统精讲Java源码及大厂真题15.【慕课】剖析React内部运行机制14.【慕课】实战派MySQL高阶应用指南13.手把手带你打造自己的UI样式库课程共享：uu88ub 请备注微博,0,60,05月09日 21:23,0,wwsspe,female,,
Java_Mon_May_09_000000_CST_2022_21.json,江苏,0,.黑马·Java视频教程202142.尚硅谷Java学科全套教程（总207.77GB）41.Hadoop生态零基础课40.尚硅谷大数据2021.8完结课程共享：uu88ub 请备注微博,0,60,05月09日 21:21,0,wwsspe,female,,
Java_Mon_May_09_000000_CST_2022_21.json,河北,0,一个破java代码要逼死谁,0,531,05月09日 21:20,5,小拾1啊,female,,
Java_Mon_May_09_000000_CST_2022_21.json,江苏,0,.Spring Data JPA 原理与实战03.九章算法视频02.光环北京AIE01.2022Java面试题课程共享：uu88ub 请备注微博,0,60,05月09日 21:20,0,wwsspe,female,,
Java_Mon_May_09_000000_CST_2022_21.json,江苏,0,.九章系统架构设计 System Design 2021 版38.小程序音乐项目开发实战-大神coderwhy新课【完结】37.大喵前端七期最新36.百知精英Java【价值9999元】课程共享：uu88ub 请备注微博,0,60,05月09日 21:17,0,wwsspe,female,,
Java_Mon_May_09_000000_CST_2022_21.json,unknown,0,毕业设计毕业设计#计算机毕业设计# 我又来接单啦！java计算机毕设，计算机计算机毕业设计，java，jsp，Servlet，springboot，Mybatis，springmvc，hibernate，vue，Html，PHP，安卓，小程序，Asp等等，需要的同学赶快来找我吧,0,247,05月09日 21:15,1,乄藍屾灬灬,male,,
Java_Mon_May_09_000000_CST_2022_21.json,云南,0,Java灵活，c++强壮，HTML小巧，Python智能1.Python代码量最少，运行效率最慢2.严格缩进规则，不按照规则就会报错3.做web不如Java做爬虫的工作又不多4.做软件页面贼丑，还不如.net5.人工智能门槛极高，最低硕士学位,0,6,05月09日 21:14,0,槑槑秤子,female,,
Java_Mon_May_09_000000_CST_2022_21.json,广东,21,Java灵活，c++强壮，HTML小巧，Python智能1.Python代码量最少，运行效率最慢2.严格缩进规则，不按照规则就会报错3.做web不如Java做爬虫的工作又不多4.做软件页面贼丑，还不如.net5.人工智能门槛极高，最低硕士学位,1,5359,05月09日 21:13,1,阿佑学长Linux,male,,
Java_Mon_May_09_000000_CST_2022_21.json,江苏,0,软件测试之java自动化测试入门（59.9元)03.【萌萌家】尚学堂百战程序员软件测试02.【萌萌家】老男孩elk-75期01【萌萌家】老男孩sql中级dba 71期 2021课程共享：uu88ub 请备注微博,0,60,05月09日 21:11,0,wwsspe,female,,
Java_Mon_May_09_000000_CST_2022_21.json,江苏,0,尚硅谷2022版MyBatis教程10.尚硅谷2022版MyBatis-Plus教程09.2022尚硅谷java就业班08.2-FFmpeg音视频核心技术精讲与实战课程共享：uu88ub 请备注微博,0,60,05月09日 21:10,0,wwsspe,female,,
Java_Mon_May_09_000000_CST_2022_21.json,江苏,0,【慕课专栏】SpringBoot 2.x 实战仿B站高性能后端项目（完结）016.【慕课专栏】测试必学：探秘大厂全链路质量保障体015.【慕课专栏】2周刷完100道前端优质面试真题(完结）014.算法与数据结构全阶班【完结】013.黑马2022最新版Java学习路线课程共享：uu88ub 请备注微博,0,60,05月09日 21:08,0,wwsspe,female,,
Java_Mon_May_09_000000_CST_2022_21.json,江苏,0,尚G谷Maven从小白入门到大神2022版年2020.笑傲Java面试：面霸修炼手册019.【慕课专栏】破解JavaScript高级玩法(6)018.【慕课专栏】Next.js+React+Node系统实战，搞课程共享：uu88ub 请备注微博,0,60,05月09日 21:08,0,wwsspe,female,,
Java_Mon_May_09_000000_CST_2022_21.json,江苏,0,20年度达内C++08.【萌萌家】金职位_Java工程师2021版[完结]07.【萌萌家】20年达内 web就业班06.【萌萌家】2022版JVM精讲【马士兵教育】课程共享：uu88ub 请备注微博,0,60,05月09日 21:04,0,wwsspe,female,,
Java_Mon_May_09_000000_CST_2022_21.json,江苏,0,0年达内 java培优16.【萌萌家】900分钟jmeter性能测试实战软件测试15.【萌萌家】柠檬班-测试管理组长经理总裁班14.【萌萌家】贪心机器学习2021（199元）课程共享：uu88ub 请备注微博,0,60,05月09日 21:03,0,wwsspe,female,,
Java_Mon_May_09_000000_CST_2022_22.json,江苏,0,博学谷-所有人都能学的数据分析课-2999元(199.9)20.【萌萌家】金职位_Java全栈工程师[完结]19.【萌萌家】柠檬班-高级性能测试1期（79.9）18.【萌萌家】金职位_Java架构师十项全能[7周]课程共享：uu88ub 请备注微博,0,60,05月09日 21:03,0,wwsspe,female,,
Java_Mon_May_09_000000_CST_2022_22.json,unknown,2,博学谷-所有人都能学的数据分析课-2999元(199.9)20.【萌萌家】金职位_Java全栈工程师[完结]19.【萌萌家】柠檬班-高级性能测试1期（79.9）18.【萌萌家】金职位_Java架构师十项全能[7周]课程共享：uu88ub 请备注微博,0,91,05月09日 22:58,0,Jack_Bruce_Wang,male,,
Java_Mon_May_09_000000_CST_2022_22.json,江苏,0,光遇陪玩有没有计算机系会Java的 英文题目 自带价25r 成绩出来过了送奶茶,0,51,05月09日 22:54,2,苏离来啦,female,,
Java_Mon_May_09_000000_CST_2022_22.json,北京,0,光遇陪玩有没有计算机系会Java的 英文题目自带价25r,0,13,05月09日 22:51,3,阿锦卷起来了,male,,
Java_Mon_May_09_000000_CST_2022_22.json,山东,2,甜食严重超标??二重积分学明白NECCS模拟题坚持挤时间补Java,0,254,05月09日 22:50,0,你的斯姐姐,female,,
Java_Mon_May_09_000000_CST_2022_22.json,上海,1,卷完吃的，卷工作，现在大家开始卷运动了，然后卷英语，卷Java隔离完都升职加薪,0,191,05月09日 22:46,0,·叫我超可爱·,female,,
Java_Mon_May_09_000000_CST_2022_22.json,unknown,0,c++，java，python,0,74,05月09日 22:46,0,星联舰队精进号舰长,female,,
Java_Mon_May_09_000000_CST_2022_22.json,unknown,0,有没有收Java后端的，被HW折磨死了,0,93,05月09日 22:35,1,Hey_Juneeee,male,,
Java_Mon_May_09_000000_CST_2022_22.json,河北,1,有没有收Java后端的，被HW折磨死了,0,62,05月09日 22:27,9,尹星岐,female,,
Java_Mon_May_09_000000_CST_2022_22.json,unknown,0,今日总结2022.5.9今天早上上课，有点难受，挂在那以后，没听到老师说要考试，然后发现要考试以后现补的。太紧张了，然后吃完饭睡了个懒觉，居然错过了我的java课考试，晚上去培训的时候，看了之前看过的视频，然后感慨还是挺多的吧，哎，想起自己刚加入的时候，回忆还是挺多的。,0,30,05月09日 22:19,0,网维-21级-安恒欣-kerry,male,,
Java_Mon_May_09_000000_CST_2022_22.json,广西,0,C语言跟硬件一起做真的好难我还是喜欢用java,0,768,05月09日 22:19,4,坂橘_,female,,
Java_Mon_May_09_000000_CST_2022_22.json,unknown,0,#Java每日情报#Apache Flink 1.15 发布 -> O网页链接Netty 4.1.77.Final 发布 -> O网页链接【跟老卫学Apache Kafka开发】Kafka五个核心APIO网页链接,0,685,05月09日 22:08,0,柳伟卫,male,,
Java_Mon_May_09_000000_CST_2022_22.json,陕西,1,????????????????2022-05-09 实际：Java Web 1.5小时,0,240,05月09日 22:07,0,alwaysrl_9,female,,
Java_Mon_May_09_000000_CST_2022_22.json,unknown,0,毕业设计 毕业设计快到尾声了还没做毕业设计的同学可以联系我 有现成成品 也可以定制毕设小程序，app。 java ，vue等不限制需求，可根据题目设计软件功能，可完整讲解代码及如何实现。计算机，，软件工程 计科，毕设 接急单,0,31,05月09日 22:06,0,刘温暖020,male,,
Java_Mon_May_09_000000_CST_2022_23.json,unknown,0,毕业设计 毕业设计快到尾声了还没做毕业设计的同学可以联系我 有现成成品 也可以定制毕设小程序，app。 java ，vue等不限制需求，可根据题目设计软件功能，可完整讲解代码及如何实现。计算机，，软件工程 计科，毕设 接急单,0,22,05月09日 22:05,1,网维-21级-高彬浩-Roh,male,,
Java_Mon_May_09_000000_CST_2022_23.json,unknown,0,#自学Java##java学习##java# Day04结束关键词没有continue课程，结束当前循环的当次继续，进入下一次循环which 循环语句cease没课程,0,2,05月09日 23:56,0,喵喵清风醉06,male,,
Java_Mon_May_09_000000_CST_2022_23.json,unknown,0,3??3??早：燕麦包????豆浆中：??炒肉?木耳腐竹拌粉丝???晚：鸡腿子?炒粉子水果：???学习：9小时Java：17leetcode：5八股文：???讲真充实的感觉不错子，虽然这也不会那也不会，但还是要相信自己很聪明，加油何小葵,0,6,05月09日 23:51,0,大盒砸-,female,,
Java_Mon_May_09_000000_CST_2022_23.json,天津,0,捡到了java的手机,0,1452,05月09日 23:42,0,小盒掐壶,female,,
Java_Mon_May_09_000000_CST_2022_23.json,辽宁,0,『Java 程序员常犯的 10 个 SQL 错误！』OJava 程序员常犯的 10 个 SQL 错误！,0,137,05月09日 23:40,0,letsgo_999,male,,
Java_Mon_May_09_000000_CST_2022_23.json,unknown,24,迟迟不emo上次揪的六个倒霉??（某迟现在是人在电脑前??的状态 Java中）我过几天再继续搞,0,571,05月09日 23:39,15,若拙未迟,female,,
Java_Mon_May_09_000000_CST_2022_23.json,辽宁,0,『编写高性能 Java 代码的最佳实践！』O网页链接,0,137,05月09日 23:37,0,letsgo_999,male,,
Java_Mon_May_09_000000_CST_2022_23.json,unknown,0,mysql maven vue java node.js…心好累,0,145,05月09日 23:35,0,你是我的心中挚爱-,female,,
Java_Mon_May_09_000000_CST_2022_23.json,河南,1,最头疼的java web课设写完了，耗时两周头发能掉一半,0,19,05月09日 23:35,0,爱emo的网友,female,,
Java_Mon_May_09_000000_CST_2022_23.json,unknown,0,废了废了……我接触Python和R就算了，今晚还在来一个java我真的好讨厌报错搞生信方向的孩子太难了,0,241,05月09日 23:28,0,Tattoo_旻DI,female,,
Java_Mon_May_09_000000_CST_2022_23.json,江苏,4,鉴于各位行为实在是太过分了5.16日之前，不会有任何上蒂之阴和java相关产出,0,1731,05月09日 23:21,6,·你偷鸡被我炸了·,female,,
Java_Mon_May_09_000000_CST_2022_23.json,德国,0,这学期不用天天敲代码就是爽，上学期一周30小时的java时间就留给弹吉他和剪视频了,0,4,05月09日 23:17,0,想飞的囚徒,female,,
Java_Mon_May_09_000000_CST_2022_23.json,上海,1,感觉不如发java哥美照（）,0,59,05月09日 23:16,2,咕唧想要欧一欧,female,,
Java_Mon_May_09_000000_CST_2022_23.json,unknown,0,有人知道软件专业选什么方向比较好吗，JAVA、软件测试、嵌入式、大数据？！求帮忙,0,13,05月09日 23:07,1,墨子荀,female,,
Java_Mon_May_16_000000_CST_2022_0.json,unknown,0,Java怎么运行不出来，有没有哪个好心人呀，还是是我环境变量设置的有问题呀,0,7,05月09日 23:02,9,#NAME?,female,,
Java_Mon_May_16_000000_CST_2022_0.json,浙江,8,开启忙碌的一周排球赛 篮球赛 党课 选修课论文 java课程设计 kab商业计划书希望可以活着度过排球赛加油！女篮3v3加油！翔哥男排也加油！,0,141,05月16日 00:59,4,可我不吃西红柿,female,,
Java_Mon_May_16_000000_CST_2022_0.json,unknown,0,java我要用一生去治愈自己的愚笨,0,5,05月16日 00:24,0,晴天Emily19,female,,
Java_Mon_May_16_000000_CST_2022_0.json,浙江,1,因为不会springboot和java 花了150块让闲鱼上一个人帮我用java调用python脚本，成功了，但是找了半天没找到他代码添在哪里了。让他指给我看之后，发现就一句话??一句话值我150块 呜呜??,0,1206,05月16日 00:18,2,河套不是核桃,female,,
Java_Mon_May_16_000000_CST_2022_0.json,福建,0,不是讨厌java是讨厌老师,0,231,05月16日 00:11,0,a小婉爱你,female,,
Java_Mon_May_16_000000_CST_2022_0.json,unknown,0,丹尼尔的文摘笔记本#java#Coding day2进展还算顺路，也碰到了一些错误，但是没关系。总体上，还是OK的。明天继续加油。,0,224,05月16日 00:07,0,ToFindMyself11,male,,
Java_Mon_May_16_000000_CST_2022_1.json,unknown,0,丹尼尔的文摘笔记本#java#Coding day2进展还算顺路，也碰到了一些错误，但是没关系。总体上，还是OK的。明天继续加油。,0,6,05月16日 00:00,0,大盒砸-,female,,
