_data_filename,_data__filedata_Area,_data__filedata_favor,_data__filedata_Content,_data__filedata_forward,_data__filedata_Follower,_data__filedata_Time,_data__filedata_comment,_data__filedata_ID,_data__filedata_Gender,,,,
Python_Fri_May_13_000000_CST_2022_14.json,unknown,0,2021年最新 Python零基础语法到博客项目实战2021贺岁大数据入门spark3.0入门到精通【资料完整】2020黑马软件测试2020黑马大数据基础班42期 完整资料课程共享? 779893973 请备注微博,0,185,05月13日 13:00,0,某某家的某某某,female,,,,
Python_Fri_May_13_000000_CST_2022_14.json,浙江,2,我不懂一些男性的行为 就像我不懂高数和Python一样,0,169,05月13日 14:59,5,酸奶统治,female,,,,
Python_Fri_May_13_000000_CST_2022_14.json,江苏,2,啊啊啊啊啊激动！！我得python终于搞好了 早上是欲哭无泪 现在就是喜极而泣了 哈哈哈哈 幸好我没有放弃啊！,0,74,05月13日 14:57,1,南树小姐_SY,female,,,,
Python_Fri_May_13_000000_CST_2022_14.json,unknown,0,Python 子列表 提取字符串中的数,0,28,05月13日 14:56,0,不爱生巧的可可亚,female,,,,
Python_Fri_May_13_000000_CST_2022_14.json,重庆,0,你妹的 python 老子不会对着电脑干瞪眼,0,4,05月13日 14:56,0,_煎饺小狗就是偶_,female,,,,
Python_Fri_May_13_000000_CST_2022_14.json,上海,1,python运行命令行,0,98,05月13日 14:54,0,小学生雨多多,male,,,,
Python_Fri_May_13_000000_CST_2022_14.json,unknown,1,python运行命令行,0,88,05月13日 14:50,0,想吃松饼的十一,female,,,,
Python_Fri_May_13_000000_CST_2022_14.json,福建,0,斯德哥摩尔症：Python结课后竟有些不舍和悲凉,0,49,05月13日 14:47,0,一个没有人比它更会骂人的号,male,,,,
Python_Fri_May_13_000000_CST_2022_14.json,黑龙江,0,jb学校纱了我得了 我到现在也想不明白我他妈学汉语言为啥要开python的课 我要是能学明白 我为啥不直接学计算机啊？？？,0,23,05月13日 14:44,0,regardelesyeuxdeJ,female,,,,
Python_Fri_May_13_000000_CST_2022_14.json,吉林,3,【??offer投稿 ntu mcgg】末流985雅思7均分88.8两年奖学金，python二级#南洋理工大学##菜菜的留学资讯#,0,6475,05月13日 14:41,0,新港英申请菜博士,female,,,,
Python_Fri_May_13_000000_CST_2022_14.json,unknown,0,//@程序员邹欣:Python 的运用越来越广泛//@sophond:@我的印象笔记,0,122,05月13日 14:41,0,多读,male,,,,
Python_Fri_May_13_000000_CST_2022_14.json,美国,2,Python 的运用越来越广泛//@sophond:@我的印象笔记,2,37.1万,05月13日 14:39,0,程序员邹欣,male,,,,
Python_Fri_May_13_000000_CST_2022_14.json,unknown,0,Python 的运用越来越广泛//@sophond:@我的印象笔记,0,2,05月13日 14:39,0,吾真的不理解,male,,,,
Python_Fri_May_13_000000_CST_2022_14.json,四川,0,愿世间再无Python,0,230,05月13日 14:37,0,_不必定义_,female,,,,
Python_Fri_May_13_000000_CST_2022_14.json,山西,0,“Python 让你们线下手写已经很离谱了”哈哈哈哈哈哈哈哈 老师好可爱,0,137,05月13日 14:35,0,酸菜鱼来一口,female,,,,
Python_Fri_May_13_000000_CST_2022_14.json,unknown,0,Python一定过！！！??????,0,31,05月13日 14:31,0,小玉勤劳版,female,,,,
Python_Fri_May_13_000000_CST_2022_14.json,unknown,6,郑州大学求Python，近代史复习资料,0,30,05月13日 14:30,7,我靠恁你这是干啥,male,,,,
Python_Fri_May_13_000000_CST_2022_14.json,unknown,0,Python一定过！！！??????,0,31,05月13日 14:30,0,小玉勤劳版,female,,,,
Python_Fri_May_13_000000_CST_2022_14.json,unknown,0,Python一定过！！！??????,0,1,05月13日 14:28,0,偷偷的妙脆鲸鱼,female,,,,
Python_Fri_May_13_000000_CST_2022_14.json,山东,2,小黑课堂计算机二级计算机考研小黑老师21年题库选择知识点office 安装包真题详解，Excel专题，PPT专题Word专题， Python都有??偿分享，希望大家都可以考过,0,116,05月13日 14:28,26,车车车i,female,,,,
Python_Fri_May_13_000000_CST_2022_14.json,unknown,0,Python一定过！！！??????,0,1,05月13日 14:26,0,偷偷的妙脆鲸鱼,female,,,,
Python_Fri_May_13_000000_CST_2022_14.json,河北,1,#python#用pip安装模块数次加载失败 终于找到了国内下载地址安装指令：第一种：pip install 模块名称（国外源址，比较慢）**第二种：**pip install -i O网页链接 模块名称（国内源址，很快）**注意：**有空格,0,8,05月13日 14:24,5,不是每个名字都要有意义,female,,,,
Python_Fri_May_13_000000_CST_2022_14.json,unknown,1,继一千条没几行注释的python代码后，我又见到了一千行没有注释(没有！！的c代码…我真的会谢….??,0,45,05月13日 14:23,2,gaoxiaofanfanxiaogao,female,,,,
Python_Fri_May_13_000000_CST_2022_14.json,unknown,0,继一千条没几行注释的python代码后，我又见到了一千行没有注释(没有！！的c代码…我真的会谢….??,0,11,05月13日 14:21,0,六星源课堂,female,,,,
Python_Fri_May_13_000000_CST_2022_14.json,上海,4,python我真的会谢,0,91,05月13日 14:19,0,_7012_,female,,,,
Python_Fri_May_13_000000_CST_2022_14.json,上海,1,python考完了 精神状态全毁了 我干,0,82,05月13日 14:16,3,KUSH1667,female,,,,
Python_Fri_May_13_000000_CST_2022_14.json,unknown,1,好想回家唉还要在学校待一个多月，每天要学最优化和python我真得想放暑假,0,79,05月13日 14:15,0,爱喝奶的小黄同学,female,,,,
Python_Fri_May_13_000000_CST_2022_14.json,山东,1,Python 有偿，python大作业，非计算机相关专业，应该不难,0,43,05月13日 14:13,3,小刘好好搞渔业,male,,,,
Python_Fri_May_13_000000_CST_2022_15.json,上海,1,打开电脑，打开ieee，打开matlab和Python，打开word然后打开手机，开始舔屏白愁飞，开始啊啊啊啊啊啊啊over,0,1547,05月13日 14:00,0,拿来吧宁嘞,female,,,,
Python_Fri_May_13_000000_CST_2022_15.json,江苏,0,一个月不见我们Python老师换了个朵拉发型,0,3,05月13日 15:58,0,嘉一uv,female,,,,
Python_Fri_May_13_000000_CST_2022_15.json,unknown,1,#毕业设计##计算机毕业设计##毕设#毕业设计手上的项目快结束了，可以做比较急的。计算机 软件 课程设计，毕业设计指导，Java，Python，PHP，jsp web，人脸识别，安卓Android，机器学习，毕设指导，代码讲解指导 。 可以做加急,0,2.7万,05月13日 15:54,1,_未来尚可期,male,,,,
Python_Fri_May_13_000000_CST_2022_15.json,浙江,0,一定是我的诚心感动了上苍，让我25分钟考完了python,0,298,05月13日 15:50,0,燈籠凍,female,,,,
Python_Fri_May_13_000000_CST_2022_15.json,unknown,0,我在Python超话等级达到LV.2，获得中级粉丝头衔，老铁双击666，来 Python与我畅聊吧！,0,191,05月13日 15:50,0,87手可摘星辰,male,,,,
Python_Fri_May_13_000000_CST_2022_15.json,广东,1,#小付的python学习日记# Day71-76打卡,0,60,05月13日 15:48,1,saIt,female,,,,
Python_Fri_May_13_000000_CST_2022_15.json,unknown,1,人为什么不能拥有分身…如何在19号交生涯规划18号进行奖学金答辩以及还要补我微观 微积分 python 会计学的作业和课还要排练舞蹈,0,111,05月13日 15:48,1,罢梦,female,,,,
Python_Fri_May_13_000000_CST_2022_15.json,浙江,0,有没有人学python啊??,0,2649,05月13日 15:43,1,遥寄星雲,female,,,,
Python_Fri_May_13_000000_CST_2022_15.json,中国台湾,1,極限挑戰ing6/6以前要把Python(e.g. scrapy or selenium) mysql mongodb搞熟悉我這三個只有sql比較熟 然後一整年沒碰 感覺像是在碰辭典一樣什麼都不懂[單身狗][單身狗][單身狗]Python 那部分我根本沒碰過??mongodb這是什麼我都不清楚原本想要來讀gmat 沒想到這三個更花時間,0,590,05月13日 15:42,0,Rita20011227,female,,,,
Python_Fri_May_13_000000_CST_2022_15.json,重庆,6,高中有位通信技术课的老师，上课的时候眼睛总是看着天花板，从来不看学生。刚才我一抬头，发现上python课的老师也是这样，渐渐地悟了…,0,351,05月13日 15:35,14,kkiCodleyblue_,male,,,,
Python_Fri_May_13_000000_CST_2022_15.json,unknown,1,Python我为你付出很多了希望你不要不知好歹,0,5,05月13日 15:34,0,保不住萝卜,female,,,,
Python_Fri_May_13_000000_CST_2022_15.json,unknown,6,P1老师想要的 P2我能做到的我当之无愧Python做图大师,0,163,05月13日 15:26,4,玩雪小伯,female,,,,
Python_Fri_May_13_000000_CST_2022_15.json,浙江,0,真的救命了！这老师到底在上什么啊！什么乱七八糟的！这个老师！到底在干嘛！讲着讲着一点耐心都没有！我真的会花火！python！你到底是什么东西！我真的很生气！！！,0,69,05月13日 15:24,0,静静子有空镜子,female,,,,
Python_Fri_May_13_000000_CST_2022_15.json,河北,0,python我来啦???,0,586,05月13日 15:24,0,今天还是杰尼龟嘛,female,,,,
Python_Fri_May_13_000000_CST_2022_15.json,unknown,2,python也太难了吧呜呜呜呜这可啷个办喏,0,7,05月13日 15:23,0,今朝在舟,female,,,,
Python_Fri_May_13_000000_CST_2022_15.json,江西,0,python滚出我的世界要被提前来的期末考吓的屁滚尿流我日,0,73,05月13日 15:14,0,Sinxx1-,female,,,,
Python_Fri_May_13_000000_CST_2022_15.json,美国,0,成功的Python作品,0,569,05月13日 15:13,0,___Angela___,female,,,,
Python_Fri_May_13_000000_CST_2022_15.json,unknown,2,就是说，虽然没啥用，但是一打开就可以自动生成一个时间和作者超酷的好不好已经可以美美在简历上写上Python了（bushi）（bia哥看到这条不要喷我）,0,111,05月13日 15:12,3,杞菊芽尖八宝茶,male,,,,
Python_Fri_May_13_000000_CST_2022_15.json,宁夏,2,plog又来发图了1 贼贼贼像阔子哥的字2-3 Python课的美羊羊和无意间打出来的脏话4-6 五一快乐剧本杀andKTV??有一点点醉（drinkdrink）9-12 院运会 太开心了芜湖13-15 LOVE说拍就拍的好朋友16 ??果冻,0,12,05月13日 15:10,2,树莓妙脆角,female,,,,
Python_Fri_May_13_000000_CST_2022_16.json,山东,0,plog又来发图了1 贼贼贼像阔子哥的字2-3 Python课的美羊羊和无意间打出来的脏话4-6 五一快乐剧本杀andKTV??有一点点醉（drinkdrink）9-12 院运会 太开心了芜湖13-15 LOVE说拍就拍的好朋友16 ??果冻,0,3323,05月13日 15:02,0,IT编程资料馆_看置顶找我,male,,,,
Python_Fri_May_13_000000_CST_2022_16.json,unknown,0,07 人工智能大数据与复杂系统一月特训班【完结】06 Python零基础10天进阶班【完结】05. 数据结构与算法-Python语言基础（完结）04.万门大学 人工智能与复杂系统60（完结）课程共享? 779893973 请备注微博,0,823,05月13日 16:59,0,sireJin,male,,,,
Python_Fri_May_13_000000_CST_2022_16.json,江苏,0,你们学校不买数据库吗？你们不会用python查重吗？当代大学生居然找不到资源，不会吧不会吧,0,1218,05月13日 16:59,0,花未眠nuit,female,,,,
Python_Fri_May_13_000000_CST_2022_16.json,unknown,1,谁来救救喔Python是人学的东西吗#冒个泡#,0,3,05月13日 16:56,1,店长wu,female,,,,
Python_Fri_May_13_000000_CST_2022_16.json,unknown,0,能有时间干自己的事真好哈哈哈哈哈今日摆烂之学两节python课 练一下尤克里里剩下就是追剧！,0,71,05月13日 16:55,0,江南美女的爱丽丝小屋,female,,,,
Python_Fri_May_13_000000_CST_2022_16.json,unknown,0,今日tmipython期中考试只有一道没抽到原题 全做对了提前交卷了又封了今天的黄焖鸡不好吃,0,1,05月13日 16:51,0,梨可以的,female,,,,
Python_Fri_May_13_000000_CST_2022_16.json,unknown,0,//@程序员邹欣:Python 的运用越来越广泛//@sophond:@我的印象笔记,0,5,05月13日 16:30,0,糖果爱丽丝11,male,,,,
Python_Fri_May_13_000000_CST_2022_16.json,unknown,3,昨天c语言做的题，写了50行的代码，今天用python做，5行搞掂，不过一直被困在宿舍快把我逼疯了,0,10,05月13日 16:30,0,技能89_,male,,,,
Python_Fri_May_13_000000_CST_2022_16.json,山东,2,Python偏偏被选中交作业但是我 聪明美丽可爱善良 的好舍友立即赶到 解救我燃眉之急瑶瑶宝贝 直接给我写程序啊啊啊瑶儿 是我滴神,0,70,05月13日 16:27,0,1989_JRC,female,,,,
Python_Fri_May_13_000000_CST_2022_16.json,河北,1,python救救我吧救救我,0,21,05月13日 16:21,2,77晚报-,female,,,,
Python_Fri_May_13_000000_CST_2022_16.json,unknown,0,每次做出python作业都觉得自己是天才,0,1,05月13日 16:19,0,我免费啦,male,,,,
Python_Fri_May_13_000000_CST_2022_16.json,浙江,0,草抽到这道题了。。。但是还好Python满分了球球下周不要拒签,0,18,05月13日 16:19,0,InLiquorrr,female,,,,
Python_Fri_May_13_000000_CST_2022_16.json,unknown,0,Python请问有懂条件随机场CRF或者能帮我看一下项目代码的吗,0,30,05月13日 16:18,0,你把我带回故乡,male,,,,
Python_Fri_May_13_000000_CST_2022_16.json,广东,0,啊啊啊啊啊啊啊好痛苦啊python是啥啊啊啊啊啊不会啊啊啊啊啊啊一个小时做一道还是做不出啊啊啊啊啊啊啊,0,126,05月13日 16:08,0,銀河探測員-,female,,,,
Python_Fri_May_13_000000_CST_2022_16.json,unknown,0,python使人头秃,0,29,05月13日 16:06,0,无聊碎碎念罢了,female,,,,
Python_Fri_May_13_000000_CST_2022_16.json,河北,0,华北理工大学为什么要学Python 有啥用啊救命,0,1,05月13日 16:03,0,是肉肉不是爱吃肉肉,female,,,,
Python_Fri_May_13_000000_CST_2022_16.json,unknown,0,华北理工大学为什么要学Python 有啥用啊救命,0,6,05月13日 16:01,5,wuli倒霉孩子,female,,,,
Python_Fri_May_13_000000_CST_2022_16.json,上海,0,老师讲python=我跟我家猫说话“天书”,0,1384,05月13日 16:01,2,泷泽夫人天天犯花痴怎么破,female,,,,
Python_Fri_May_13_000000_CST_2022_16.json,unknown,0,偶然翻到班里的小孩在学Python，突然又想敲代码了，拖拖拽拽那些模块真的没意思。,0,121,05月13日 16:01,0,故人心已远98,female,,,,
Python_Fri_May_13_000000_CST_2022_16.json,北京,2,呜呜呜好激动搞化学的小王凭借一己之力，在各类看不懂的代码中来回穿梭，终于解决了1??Linux系统下！3！！个软件的安装2??python数据库和其他安装包版本的更新升级虽然我依旧看不懂代码 也想不起来怎么解决的但是！我的脚本终于可以正常运行啦！,0,9,05月13日 16:00,0,小王是小怪兽,female,,,,
Python_Fri_May_13_000000_CST_2022_17.json,unknown,1,我真没想到还有一个月就要期末了我又得把高三暑假学的python捡起来,0,16,05月13日 16:00,1,Fancy017s,female,,,,
Python_Fri_May_13_000000_CST_2022_17.json,unknown,7,河北大学 自己整理了一下我大一记的python和微积分的笔记。看大家有需要的吗,0,39,05月13日 17:58,39,两块五大呲花,male,,,,
Python_Fri_May_13_000000_CST_2022_17.json,unknown,0,Python公开课，听完受益匪浅,0,485,05月13日 17:48,0,向商鞅致敬,male,,,,
Python_Fri_May_13_000000_CST_2022_17.json,广东,0,Python公开课，听完受益匪浅,0,36,05月13日 17:46,0,即热带雨林,female,,,,
Python_Fri_May_13_000000_CST_2022_17.json,上海,0,下午阴雨天气让人好想睡，就一天没学python居然被教育了……高中读书我都没这么努力过,0,8,05月13日 17:38,0,可以看看你微博嘛,male,,,,
Python_Fri_May_13_000000_CST_2022_17.json,中国香港,2,本篇文章主要讲解Python调用OpenCV实现图像融合及加法运算，包括三部分知识：图像融合、图像加法运算、图像类型转换。 O如何使用Python实现图像融合及加法运算？,5,1.7万,05月13日 17:37,0,华为云开发者社区,female,,,,
Python_Fri_May_13_000000_CST_2022_17.json,unknown,0,820_玩转 Python 数据分析753_Spring 响应式编程实战729_应用性能分析实战710_趣学设计模式课程共享? 779893973 请备注微博,0,823,05月13日 17:35,0,sireJin,male,,,,
Python_Fri_May_13_000000_CST_2022_17.json,湖南,2,心情是感觉python死了,0,37,05月13日 17:35,0,Rehabbones,male,,,,
Python_Fri_May_13_000000_CST_2022_17.json,四川,0,#python# 科研好就好在,0,52,05月13日 17:34,0,来支小喵咪,female,,,,
Python_Fri_May_13_000000_CST_2022_17.json,unknown,0,06.【萌萌家】2022版JVM精讲【马士兵教育】05.【萌萌家】体系课-Go+Python双语言混合开发[完结]04.【萌萌家】软件测试之java自动化测试入门（59.9元)03.【萌萌家】尚学堂百战程序员软件测试课程共享? 779893973 请备注微博,0,185,05月13日 17:32,0,某某家的某某某,female,,,,
Python_Fri_May_13_000000_CST_2022_17.json,unknown,0,25、企业级刚需Nginx入门，全面掌握Nginx配置+快速搭建高可用架构24、MySQL性能管理及架构设计23、前端到后台ThinkPHP开发整站22、Python操作三大主流数据库课程共享? 779893973 请备注微博,0,185,05月13日 17:31,0,某某家的某某某,female,,,,
